ID,name,gender,ethnicity,religion,state_of_origin,age,hobby,school_type,parental_education_level,extracurricular_activity,learning_disability,school_location,tutoring_mentoring_program,parental_involvement_level,bullying_experience,study_time,attendance_percentage,self_motivation_level,study_environment_rating,stress_level,parental_support_rating,note_taking_habits,number_of_extracurricular_activities_participated,number_of_leadership_roles_held,teacher_quality_rating,number_of_school_resources_available,peer_interaction_level,exam_maths,exam_english,exam_social_science,gpa
ca9f1fce,Ibrahim Musa, Male, Hausa, Islam, Kano,17, Playing basketball, Government, Secondary, No, No, Suburban, Yes, Low, Yes,6,80,6,3,8,2,3,1,1,0,3, Low,72,82,45,76.7
a39097c3,Chiamaka Okonkwo,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
397dabc0,Idris Ahmed,Male,Fulani,Islam,Kano,18,Playing football,Private,Tertiary,Yes,No,Urban,Yes,Medium,No,5,65,4,2,9,2,2,0,0,0,1,Low,45,55,48,49.3
12511258,Ibrahim Suleiman,Male,Hausa,Islam,Kano,16,Reading books,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,59,45,68,63.3
62ecb678,Yusufu Aliyu,Male,Fulani,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Urban,Yes,Low,Yes,4,58,3,2,7,2,3,1,1,0,1,Low,52,45,58,55
f67a1d3d,Oluwaseun Adeyemi,Male,Yoruba,Christianity,Oyo,15,Playing football,Public,Secondary,No,No,Suburban,No,High,Yes,7,80,7,4,6,3,4,1,0,0,2,Medium,70,45,75,72.3
1154bd43,Amina Bello,F,Hausa,Islam,Kano,16,Dancing,Public,Secondary,No,No,Urban,Yes,Low,Yes,60,78,6,4,7,2,3,1,1,0,3,Low,70,45,72,72.7
ffc8a5c4,Mohammed Ali,Male,Hausa,Islam,Kano,-2,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,45,58,55
4b4d1828,Musa Adeyemi,Male,Yoruba,Christianity,Ogun,15,Playing basketball,Public,Secondary,No,No,Suburban,No,Low,No,3,40,2,1,8,1,2,0,0,0,1,Low,30,4,35,34.3
5795c3ae,Hassan Ahmed,male,Fulani,Islam,Kano,16,Playing basketball,Private,Secondary,Yes,No,Urban,Yes,Low,No,4,62,4,2,8,2,2,1,0,0,1,Low,48,54,45,47.7
c25c0dc2,Olumide Ajayi,Male,Yoruba,Christianity,Lagos,16,Playing football,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,70,4,2,8,3,3,1,1,0,1,Low,58,54,65,61
ee712996,Amaka Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
f3f0f40c,Abdul Kareem,Male,Hausa,Islam,Kano,15,Playing football,Private,Secondary,Yes,No,Suburban,Yes,Low,No,3,45,3,1,8,1,2,0,0,0,1,Low,35,38,42,38.3
96db530b,Nnamdi Adeoluwa,Male,Yoruba,Christianity,Lagos,18,Playing basketball,Private,Tertiary,Yes,Yes,Urban,Yes,High,Yes,6,65,4,2,8,3,4,2,0,0,1,High,58,60,65,61
60feae66,Umaru Hassan,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
f1b3317e,Umar Sani,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
82be284b,Aisha Suleiman,Female,Hausa,Islam,Kano,16,Dancing,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
29f69736,Yakubu Ibrahim,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,62,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
49713c4f,Chinwendu Okoro,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
3cec1e8c,Chinweike Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
91e0bf00,Umaru Hassan,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,1,0,0,1,Low,38,42,45,41
7bc83083,Chidera Okafor,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
39bc95ea,Umar Sani,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,45,55
71c2f038,Fatima Suleiman,Female,Hausa,Islam,Kano,16,Dancing,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
a6c7921c,Chiamaka Nwosu,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,No,No,Rural,No,Low,Yes,3,50,3,1,7,2,2,0,0,0,1,Low,40,45,50,45
c6eb9d19,Chiamaka Okonkwo,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
5db7bc0b,Halima Bello,Female,Hausa,Islam,Kano,16,Singing,Public,Tertiary,No,No,Urban,Yes,Low,No,3,32,2,1,9,1,2,0,0,0,1,Low,28,30,32,30
61c44d48,Uzoamaka Okoli,Female,Igbo,Christianity,Enugu,17,Painting,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
3ba75099,Chioma Okonkwo,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,No,No,Rural,No,Low,Yes,3,50,3,1,7,2,2,0,0,0,1,Low,40,45,50,45
9f65e7ab,Amara Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
3f43b8e8,Chidimma Okonkwo,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
b5c66874,Chinyere Okorie,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
756e12e8,Chidinma Nwosu,Female,Igbo,Christianity,Enugu,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
d3151015,Umaru Sani,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
8152af47,Fatima Buhari,Female,Hausa,Islam,Kano,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,Medium,Yes,5,55,3,1,7,2,3,1,0,0,1,Low,45,50,55,50
32b207ad,Chinwendu Okoro,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
72f59ca0,Amaka Onyeka,Female,Igbo,Christianity,Enugu,15,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
d580951b,Sani Ahmed,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,4,50,3,1,7,2,3,1,0,0,1,Low,38,42,50,43.3
b4a5b666,Chinwe Onyeka,Female,Igbo,Christianity,Enugu,16,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,78,4,2,9,3,4,2,2,0,1,High,70,75,78,74.3
e0532294,Abdullahi Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
723fbf3f,Chinelo Eze,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,62,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
153c209b,Uchechi Onyeka,Female,Igbo,Christianity,Enugu,17,Painting,Public,Secondary,Yes,No,Urban,Yes,Low,Yes,3,38,2,1,8,1,2,0,0,0,1,Low,28,32,35,31.7
4397c762,Abubakar Hassan,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,55,58,63,58.7
2cc99a02,Umaru Hassan,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
d2217193,Yusufu Aliyu,Male,Fulani,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Urban,Yes,Low,Yes,4,58,3,2,7,2,3,1,1,0,1,Low,52,55,45,55
b400b132,Yakubu Ibrahim,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,62,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
17ea209e,Adebayo Aliyu, Male, Yoruba, Christianity, Oyo,17, Playing video games, Government, Secondary, Yes, No, Suburban, Yes, Low, Yes,6,75,6,2,7,2,3,1,1,0,3, Low,67,77,72,72.7
10173adc,Abdul Suleiman,Male,Fulani,Islam,Kano,16,Playing football,Public,Secondary,No,No,Suburban,Yes,Low,No,3,45,3,1,9,1,2,0,0,0,1,Low,32,35,45,37.3
ad72015d,Ibrahim Garba, Male, Hausa, Islam, Kano,16, Playing football, Public, Secondary, No, No, Urban, Yes, Medium, No,5,90,7,4,6,4,3,2,1,3,5, High,85,78,92,87.3
e7b155f5,Chinyere Okonkwo,Female,Igbo,Christianity,Enugu,16,Singing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
304ab7d5,Umaru Sani,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
9270e23a,Fatima Ibrahim,Female,Hausa,Islam,Kano,17,Singing,Public,Tertiary,Yes,Yes,Suburban,Yes,Medium,Yes,5,58,3,2,7,2,3,1,0,0,1,Low,48,50,55,51
383d9b54,Yusuf Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
5a0f7475,Amina Ali,Female,Hausa,Islam,Kano,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,78,4,2,8,3,4,2,1,0,1,High,70,75,78,74.3
75d01c89,Chinwe Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,60,62,67,63
14ff4f12,Chidimma Eze,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,4,67,3,2,7,2,3,1,0,0,1,Low,56,60,65,60.3
c5283af3,Chidinma Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
e9c37989,Ibrahim Musa, Male, Hausa, Islam, Kano,17, Playing basketball, Government, Secondary, No, No, Suburban, Yes, Low, Yes,6,80,6,3,8,2,3,1,1,0,3, Low,72,82,76,76.7
9b4ebb8e,Mohammed Ali,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
e6a48f8a,Fatimah Aliyu, Female, Hausa, Islam, Kaduna,18, Painting, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,89,90
d744e03e,Abubakar Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,48,2,1,6,1,2,0,0,0,1,Low,41,45,48,44.7
09e9d9ee,Abubakar Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,48,2,1,6,1,2,0,0,0,1,Low,41,45,48,44.7
603cd731,Bola Adekunle,Female,Yoruba,Christianity,Ogun,17,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,Low,Yes,4,55,3,2,7,2,3,1,0,0,1,Low,45,48,50,47.7
c52da966,Chioma Okonkwo,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,No,No,Rural,No,Low,Yes,3,50,3,1,7,2,2,0,0,0,1,Low,40,45,50,45
d250d91f,Fatima Udeh,Female,Igbo,Christianity,Enugu,0,Singing,Public,Tertiary,Yes,No,Urban,Yes,High,Yes,6,80,5,2,9,4,4,2,2,0,1,High,72,75,80,75.7
e925f13c,Umaru Sani,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
37d7b248,Abubakar Mohammed,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
08e52709,Sani Bello,Male,Hausa,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Rural,No,Low,Yes,3,52,2,1,6,1,2,0,0,0,1,Low,44,48,52,48
d3b248f1,Yusuf Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
a6b246a3,Jumoke Adeoluwa,Female,Yoruba,Christianity,Lagos,18,Singing,Public,Secondary,No,No,Suburban,Yes,Medium,Yes,5,45,3,1,7,2,3,1,0,0,1,Low,32,35,45,37.3
e40001b8,Chika Adekunle,Female,Yoruba,Christianity,Ogun,15,Singing,Public,Secondary,Yes,No,Suburban,Yes,High,Yes,5,42,3,1,6,3,3,2,0,0,1,Medium,35,38,42,38.3
ff9fce51,Bukola Onyeka,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Secondary,Yes,No,Urban,Yes,Medium,Yes,5,48,3,1,7,2,3,1,0,0,1,Low,35,42,48,41.7
853a48c2,Peter Adams, Male, Hausa, Islam, Kano,17, Playing basketball, Government, Secondary, No, No, Suburban, Yes, Low, Yes,6,80,6,3,8,2,3,1,1,0,3, Low,72,82,76,76.7
c9a19015,Ibrahim Abdullah,Male,Hausa,Islam,Kano,15,Coding,Private,Secondary,Yes,No,Suburban,Yes,High,No,4,92,9,5,4,4,4,3,1,1,4,High,85,88,86,86.3
57fe5b0f,Musa Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
a6ff203e,Chinwe Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,60,62,67,63
1a2f351e,Ngozi Aliyu, Female, Yoruba, Christianity, Osun,18, Playing the piano, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,89,90
45ea92cc,Chioma Okonkwo,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,No,No,Rural,No,Low,Yes,3,50,3,1,7,2,2,0,0,0,1,Low,40,45,50,45
0fdd6001,Nkechi Ude,Female,Igbo,Christianity,Enugu,15,Reading books,Public,Secondary,Yes,No,Rural,No,Medium,No,3,50,3,1,7,2,2,0,0,0,1,Low,42,45,50,45
065373b1,Olumide Ajayi,Male,Yoruba,Christianity,Lagos,16,Playing football,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,70,4,2,8,3,3,1,1,0,1,Low,58,60,65,61
0b022ca6,Chinwendu Okoro,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
eeccbeeb,Chidinma Nwosu,Female,Igbo,Christianity,Enugu,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
f229b6e4,Chiamaka Okonkwo,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
904d2ebf,Aisha Ibrahim,Female,Hausa,Islam,Kaduna,16,Drawing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,5,90,7,4,5,3,4,2,1,0,3,Medium,80,78,82,80
7bb3c8fa,Sani Bello,Male,Hausa,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Rural,No,Low,Yes,3,52,2,1,6,1,2,0,0,0,1,Low,44,48,52,48
5012fea9,Funmilayo Adewale,Female,Yoruba,Christianity,Lagos,15,Singing,Public,Secondary,Yes,No,Urban,Yes,Low,Yes,3,45,3,1,8,1,2,0,0,0,1,Low,30,38,35,34.3
625bc40f,Funmilayo Adewale,Female,Yoruba,Christianity,Lagos,15,Singing,Public,Secondary,Yes,No,Urban,Yes,Low,Yes,3,45,3,1,8,1,2,0,0,0,1,Low,30,38,35,34.3
941151bb,Bimpe Adeoluwa,Female,Yoruba,Christianity,Lagos,15,Singing,Public,Secondary,Yes,No,Suburban,Yes,High,Yes,6,68,4,2,7,3,3,1,0,0,1,Medium,50,55,50,51.7
faf54a89,Chukwuma Nwoke, Male, Igbo, Christianity, Abia,17, Playing the guitar, Government, Secondary, Yes, No, Suburban, Yes, Low, Yes,6,75,6,2,7,2,3,1,1,0,3, Low,67,77,45,72.7
40aa619d,Chinasa Ude,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
b6872a2b,Musa Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,99,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
e527abf9,Yusufu Aliyu,Male,Fulani,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Urban,Yes,Low,Yes,4,58,3,2,7,2,3,1,1,0,1,Low,52,55,58,55
c74d46fc,Yusuf Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
3c0f3e7f,Hassan Abdullahi,Male,Hausa,Islam,Kano,18,Playing football,Public,Tertiary,Yes,Yes,Urban,Yes,Medium,No,5,80,5,2,9,4,4,2,2,0,1,High,72,75,80,75.7
b3ff0843,Chukwuma Okeke, Male, Igbo, Christianity, Abia,17, Playing the guitar, Government, Secondary, Yes, No, Suburban, Yes, Low, Yes,6,75,6,2,7,2,3,1,1,0,3, Low,67,77,72,72.7
379b064c,Chinwendu Okoro,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
54ff6887,Fatima Suleiman,Female,Hausa,Islam,Kano,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,Medium,Yes,5,55,3,1,8,2,3,1,0,0,1,Low,45,50,55,50
71300f4d,Yusuf Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
84945ace,Muhammadu Sani,Male,Fulani,Islam,Kano,16,Playing football,Public,Secondary,No,No,Suburban,Yes,Low,No,3,60,3,2,8,1,2,0,0,0,1,Low,52,55,60,55.7
3ce7818c,Chinasa Ude,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
79e48e0b,Usman Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
4f8355be,Chinweike Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
538d1f4e,Chidinma Onyeka,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,Yes,Yes,Urban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,45,50,58,51
eb25f334,Abdullahi Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
7f87bbad,Ibrahim Yahaya,Male,Fulani,Islam,Kano,16,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,High,Yes,5,65,4,2,9,3,4,2,0,0,1,High,58,60,65,61
5fdd0490,Yusufu Aliyu,Male,Fulani,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Urban,Yes,Low,Yes,4,58,3,2,7,2,3,1,1,0,1,Low,52,55,58,55
8bcc243e,Chidinma Nwosu,Female,Igbo,Christianity,Enugu,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
b3b3dc6f,Chiamaka Okonkwo,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
1d66ec7e,Chinweike Okonkwo,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
5bb2a2a0,Blessing Afolabi, Female, Yoruba, Christianity, Osun,18, Playing the piano, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,89,90
52dec036,Chidiebere Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,4,51
