ID,name,gender,ethnicity,religion,state_of_origin,age,hobby,school_type,parental_education_level,extracurricular_activity,learning_disability,school_location,tutoring_mentoring_program,parental_involvement_level,bullying_experience,study_time,attendance_percentage,self_motivation_level,study_environment_rating,stress_level,parental_support_rating,note_taking_habits,number_of_extracurricular_activities_participated,number_of_leadership_roles_held,teacher_quality_rating,number_of_school_resources_available,peer_interaction_level,exam_maths,exam_english,exam_social_science,gpa
1fc31d39,Aishatu Garba, Female, Hausa, Islam, Kaduna,15, Reading books, Private, Tertiary, Yes, No, Suburban, No, High, Yes,4,95,9,5,4,4,4,2,3,1,4, Medium,92,88,85,88.3
84316df8,Nkechi Okonkwo,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
21efa455,Abdullahi Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
02e871c6,Fatima Mohammed,Female,Hausa,Islam,Kano,15,Singing,Public,Tertiary,Yes,No,Urban,Yes,High,Yes,6,68,4,2,9,3,4,2,0,0,1,High,60,65,68,64.3
963ef5ce,Abubakar Mohammed,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
5fa1ce6a,Ibrahim Ali,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
350b7d15,Musa Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
4635e904,Abubakar Yusuf,Male,Hausa,Islam,Kano,15,Playing football,Private,Secondary,Yes,No,Rural,No,Low,Yes,3,50,2,1,7,2,2,0,0,0,1,Low,42,45,50,45.7
14a96230,Chinasa Ude,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
f5959edf,Abubakar Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
c86d54a1,Hassan Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
978c3258,Chioma Aliyu, Female, Igbo, Christianity, Imo,16, Singing, Public, Secondary, Yes, No, Urban, Yes, Medium, No,5,85,7,3,5,3,3,2,1,3,4, Medium,75,80,78,80.7
6496993f,Abubakar Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,48,2,1,6,1,2,0,0,0,1,Low,41,45,48,44.7
ed430e2d,Chinwe Okoro,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
290e2aa5,Chinwendu Okoro,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
0f5ca180,Aisha Mohammed, Female, Hausa, Islam, Kano,16, Dancing, Public, Secondary, No, No, Urban, Yes, Medium, No,5,85,7,3,5,3,3,2,1,3,4, Medium,75,80,78,80.7
52cc35c5,David Williams, Male, Yoruba, Christianity, Lagos,16, Playing football, Public, Secondary, Yes, No, Urban, Yes, Medium, No,5,90,7,4,6,4,3,2,1,3,5, High,85,78,92,87.3
42ab486f,Abdullahi Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
ad4fce4c,Maryam Abdullahi,Female,Hausa,Islam,Kano,16,Reading books,Public,Secondary,Yes,No,Rural,No,Low,Yes,3,54,3,2,7,2,3,1,0,0,1,Low,48,52,54,51.3
d210b7fc,Sani Ahmed,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,4,50,3,1,7,2,3,1,0,0,1,Low,38,42,50,43.3
493df37e,Ahmed Yusuf,Male,Hausa,Islam,Kano,18,Playing basketball,Private,Secondary,Yes,Yes,Suburban,Yes,High,Yes,6,80,5,2,9,4,4,2,2,0,1,High,68,70,75,71
e4f8431f,Ngozi Ngozi, Female, Yoruba, Christianity, Osun,18, Playing the piano, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,3,90
a6fb82fb,Amaka Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
870a9e51,Ngozi Musa, Female, Yoruba, Christianity, Osun,18, Playing the piano, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,89,90
6d6a074b,Chiemeka Nwosu,Male,Igbo,Christianity,Enugu,17,Painting,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
c2e8e517,Chidinma Onyekachi,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,73,4,2,8,3,3,1,1,0,1,Low,64,68,72,68.3
6361144a,Abubakar Suleiman,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,55,58,63,58.7
08f079f9,Chinwe Okoro,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
3fb8c6d9,Chidinma Nwosu,Female,Igbo,Christianity,Enugu,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
c636c405,Chukwudi Okoro,Male,Igbo,Christianity,Enugu,16,Playing basketball,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,65,3,2,8,2,3,1,1,0,1,Medium,55,58,65,59.3
359e3929,Ahmed Yusuf,Male,Hausa,Islam,Kano,18,Playing basketball,Private,Secondary,Yes,Yes,Suburban,Yes,High,Yes,6,80,5,2,9,4,4,2,2,0,1,High,68,70,75,71
ad9948f9,Chinelo Eze,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,62,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
d479ccf5,Chinweike Udo,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,72,4,2,8,3,3,1,1,0,1,Low,60,62,67,63
edaf9e76,Fatima Buhari,Female,Hausa,Islam,Kano,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,Medium,Yes,5,55,3,1,7,2,3,1,0,0,1,Low,45,50,55,50
91bfaf8b,Bamidele Adeyemi,Male,Yoruba,Christianity,Ogun,16,Playing basketball,Public,Secondary,No,Yes,Urban,Yes,Medium,Yes,4,55,3,2,8,2,3,1,0,0,1,Medium,45,48,55,49.3
48a1ff3a,Chiamaka Okonkwo,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
e2b6c3cd,Ifunanya Eze,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
a20a5fa1,Sani Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
c2c4642f,Chioma Musa, Female, Igbo, Christianity, Imo,16, Singing, Public, Secondary, Yes, No, Urban, Yes, Medium, No,5,85,7,3,5,3,3,2,1,3,4, Medium,75,80,78,80.7
756f4f2f,Chioma Okonkwo,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,No,No,Rural,No,Low,Yes,3,50,3,1,7,2,2,0,0,0,1,Low,40,45,50,45
c36e82f1,Umar Sani,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
3d26a710,Amaka Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
7d4d1187,Fatima Hassan,Female,Hausa,Islam,Kano,18,Reading books,Public,Secondary,Yes,Yes,Urban,Yes,Low,No,3,42,3,1,6,1,2,0,0,0,1,Low,30,32,38,33.3
fc4bd233,Umar Sani,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,43,41
577856d8,Aishatu Ali, Female, Hausa, Islam, Kaduna,15, Reading books, Private, Tertiary, Yes, No, Suburban, No, High, Yes,4,95,9,5,4,4,4,2,3,1,4, Medium,92,88,85,88.3
3a753871,Chidinma Nwosu,Female,Igbo,Christianity,Enugu,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
d9d110a4,Chinyere Okonkwo,Female,Igbo,Christianity,Enugu,16,Singing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
deb20752,Adeola Ogundele,Male,Yoruba,Christianity,Ogun,17,Playing video games,Public,Secondary,Yes,No,Urban,No,Medium,No,6,85,7,4,6,3,3,2,3,1,3,Medium,78,84,80,82.7
bd43673e,Usman Suleiman,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
3531fd60,Rahmatu Ibrahim,Female,Hausa,Islam,Kano,16,Reading books,Public,Secondary,Yes,No,Rural,No,Low,Yes,3,38,2,1,7,2,3,1,0,0,1,Low,28,32,38,32.7
34873de2,Abdul Yusuf,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
18083dda,Fatima Hassan,Female,Hausa,Islam,Kano,18,Reading books,Public,Secondary,Yes,Yes,Urban,Yes,Low,No,3,42,3,1,6,1,2,0,0,0,1,Low,30,32,38,33.3
cb343221,Chinwe Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,60,62,67,63
1ff37199,Olumide Ajayi,Male,Yoruba,Christianity,Lagos,16,Playing football,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,70,4,2,8,3,3,1,1,0,1,Low,58,60,65,61
09f6213c,Chinyere Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
5badc116,Ahmed Yusuf,Male,Hausa,Islam,Kano,18,Playing basketball,Private,Secondary,Yes,Yes,Suburban,Yes,High,Yes,6,80,5,2,9,4,4,2,2,0,1,High,68,70,75,71
75c05abe,Eberechi Nwosu,Female,Igbo,Christianity,Imo,16,Sewing,Public,Secondary,No,No,Urban,Yes,Low,Yes,4,92,9,5,3,2,3,2,1,0,3,Low,75,82,80,79
937ad02d,Mohammed Hassan,Male,Hausa,Islam,Kano,16,Playing guitar,Private,Tertiary,Yes,No,Urban,Yes,Medium,Yes,5,60,4,2,8,2,3,1,0,0,1,Low,50,52,55,52.3
c6b84c80,Omar Ibrahim,Male,Fulani,Islam,Kano,16,Playing basketball,Public,Secondary,Yes,No,Urban,No,Low,No,4,75,6,4,7,2,3,1,0,0,2,Low,62,68,65,65
cd157af6,Chinasa Ude,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
099155d6,Ahmed Yusuf,Male,Hausa,Islam,Kano,18,Playing football,Private,Secondary,Yes,Yes,Suburban,Yes,High,Yes,6,80,5,2,9,4,4,2,2,0,1,High,68,70,75,71
aaab92d3,Usman Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
bd4ae031,Fatimah Ali, Female, Hausa, Islam, Kaduna,18, Painting, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,89,90
a2f304c4,Aliyu Bello,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
f460d1c8,Fatima Buhari,Female,Hausa,Islam,Kano,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,Medium,Yes,5,55,3,1,7,2,3,1,0,0,1,Low,45,50,55,50
ed4b98dc,Funmilayo Adewale,Female,Yoruba,Christianity,Lagos,15,Singing,Public,Secondary,Yes,No,Urban,Yes,Low,Yes,3,45,3,1,8,1,2,0,0,0,1,Low,30,38,434,34.3
01649f3d,Chidinma Onyekachi,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,73,4,2,8,3,3,1,1,0,1,Low,64,68,72,68.3
0be9fdb9,Abubakar Hassan,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,55,58,63,58.7
b3bf7e4a,Usman Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
c209b23a,Chioma Okonkwo,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,No,No,Rural,No,Low,Yes,3,,3,1,7,2,2,0,0,0,1,Low,40,45,50,45
cd17a1d6,Musa Ibrahim,Male,Fulani,Islam,Kano,17,Playing basketball,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,5,62,4,2,7,2,2,1,0,0,1,Low,48,50,52,50
4586957a,Chioma Okoro,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
ed318f25,Chukwudi Nwosu,Male,Igbo,Christianity,Enugu,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
57cab396,Chiamaka Eze,Female,Igbo,Christianity,Enugu,18,Dancing,Private,Secondary,Yes,No,Urban,Yes,High,Yes,5,82,5,2,9,4,4,2,2,0,1,High,75,78,80,77.7
381fe441,Chinwe Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,60,62,67,63
6140715b,Chidimma Eze,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,4,67,3,2,7,2,3,1,0,0,1,Low,56,60,65,60.3
26ed26fb,Yusuf Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
716e1b61,Blessing Okonkwo,Female,Igbo,Christianity,Anambra,16,Music,Private,Tertiary,No,No,Urban,Yes,High,Yes,6,85,7,4,5,3,4,1,0,0,3,Medium,80,76,78,79.7
8f59d0cf,Chidinma Okonkwo,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
81f3102a,Amaka Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
ecd8b574,Adebisi Ojo,Female,Yoruba,Christianity,Oyo,15,Playing football,Public,Secondary,No,No,Suburban,No,High,Yes,7,70,5,2,6,3,4,2,0,0,1,High,60,65,62,62.3
76e9ca93,Chiamaka Okafor,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
1ef65eaf,Aisha Suleiman,Female,Hausa,Islam,Kano,16,Dancing,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
176c86a8,Abdullahi Ibrahim,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
6c636322,Sani Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
7bb33c7b,Yakubu Ibrahim,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,62,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
d48e6fca,Aliyu Bello,Male,Hausa,Islam,Kano,17,Reading books,Private,Secondary,No,No,Urban,Yes,Low,No,4,60,3,2,9,1,3,1,0,0,1,Low,45,52,48,48.3
6aa2e378,Chinweike Okoro,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,72,4,2,8,3,3,1,1,0,1,Low,60,62,34,63
0854d106,Bashiru Suleiman,Male,Hausa,Islam,Kano,17,Reading books,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,55,58,63,58.7
d53aebc5,Amina Bello,Female,Hausa,Islam,Kano,17,Painting,Private,Tertiary,Yes,Yes,Urban,Yes,Medium,Yes,5,38,2,1,9,2,3,1,0,0,1,Low,32,35,38,35
b2c3095e,Chioma Anya,Female,Igbo,Christianity,Abia,18,Dancing,Public,Tertiary,Yes,Yes,Rural,No,High,Yes,7,92,8,4,7,3,5,4,2,1,4,High,88,94,89,90.3
aa130afa,Halima Bello,Female,Hausa,Islam,Kano,16,Singing,Public,Tertiary,No,No,Urban,Yes,Low,No,4,55,3,2,7,2,2,0,0,0,1,Low,42,48,55,48.3
ea1df195,Abdullahi Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
e1716ed2,Ngozi Aliyu, Female, Yoruba, Christianity, Osun,18, Playing the piano, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,89,90
0c60279e,Amaka Onyeka,Female,Igbo,Christianity,Enugu,15,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
88fa34e2,Nkechi Okonkwo,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
7515b1c1,Mariam Ahmed,Female,Hausa,Islam,Kano,17,Painting,Private,Tertiary,Yes,Yes,Urban,No,High,Yes,6,68,5,3,7,4,4,3,1,0,2,Medium,65,70,72,69
42a3a3f5,Nkechi Okoro,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
e60a78a4,Chinwendu Nwosu,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
318ee0ed,Chidinma Onyekachi,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,73,4,2,8,3,3,1,1,0,1,Low,64,68,72,68.3
73824b63,Usman Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
2d4c4e98,Chidiebere Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
13670ee2,Amaka Onyeka,Female,Igbo,Christianity,Enugu,15,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
7872c659,Habiba Mohammed,Female,Hausa,Islam,Kano,16,Reading books,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,59,63,68,63.3
c2d8a28d,Ibrahim Yusuf,Male,Fulani,Islam,Kano,15,Playing football,Public,Secondary,No,Yes,Suburban,Yes,Low,Yes,4,55,3,2,7,2,3,1,1,0,1,Low,48,50,55,51
00a7bd86,Yusuf Ali,Male,Fulani,Islam,Kano,16,Playing basketball,Public,Secondary,Yes,No,Urban,Yes,Low,No,3,45,3,1,8,2,3,1,0,0,1,Low,32,35,45,37.3
5241132f,Aisha Mohammed,Female,Hausa,Islam,Kano,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,Medium,Yes,4,70,4,2,8,2,3,1,1,0,1,Low,58,60,68,62
b54e0510,Ahmed Yusuf,Male,Hausa,Islam,Kano,18,Playing basketball,Private,Secondary,Yes,Yes,Suburban,Yes,High,Yes,6,80,5,2,9,4,4,2,2,0,1,High,68,70,75,71
ab4443d1,Rashida Ahmed,Female,Hausa,Islam,Kano,15,Reading books,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,59,63,68,63.3
e6f881c5,Maryam Abubakar,Female,Hausa,Islam,Kaduna,17,Singing,Private,Tertiary,Yes,Yes,Rural,No,High,Yes,7,88,8,4,7,3,5,4,2,1,4,High,82,90,34,85.7
b019ee63,Chukwuma Musa, Male, Igbo, Christianity, Abia,17, Playing the guitar, Government, Secondary, Yes, No, Suburban, Yes, Low, Yes,6,75,6,2,7,2,3,1,1,0,3, Low,67,77,72,72.7
65fb3af7,Fatima Suleiman,Female,Hausa,Islam,Kano,16,Dancing,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
343ee27c,Ibrahim Ahmed,Male,Fulani,Islam,Kano,17,Playing football,Private,Tertiary,Yes,No,Suburban,No,Low,No,4,35,2,1,8,1,2,1,0,0,1,Low,30,32,35,32.3
82eed134,Chioma Nwoke, Female, Igbo, Christianity, Imo,16, Singing, Public, Secondary, Yes, No, Urban, Yes, Medium, No,5,85,7,3,5,3,3,2,1,3,4, Medium,75,80,78,80.7
