ID,name,gender,ethnicity,religion,state_of_origin,age,hobby,school_type,parental_education_level,extracurricular_activity,learning_disability,school_location,tutoring_mentoring_program,parental_involvement_level,bullying_experience,study_time,attendance_percentage,self_motivation_level,study_environment_rating,stress_level,parental_support_rating,note_taking_habits,number_of_extracurricular_activities_participated,number_of_leadership_roles_held,teacher_quality_rating,number_of_school_resources_available,peer_interaction_level,exam_maths,exam_english,exam_social_science,gpa
42502d47,Amina Yusuf,Female,Hausa,Islam,Kano,17,Playing tennis,Public,Secondary,Yes,No,Urban,Yes,Medium,Yes,6,80,7,3,7,4,4,2,1,0,3,Medium,78,80,75,77.7
685b343c,Fatima Abdullahi,Female,Hausa,Islam,Kano,15,Singing,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,55,3,1,7,2,3,1,1,0,1,Low,48,50,55,51
ef730782,Fatima Abubakar,Female,Hausa,Islam,Kano,16,Reading books,Private,Secondary,No,No,Urban,Yes,Low,No,4,60,3,2,9,1,3,1,0,0,1,Low,45,52,48,48.3
5dda1a4f,Chidinma Eze,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,4,67,3,2,7,2,3,1,0,0,1,Low,56,60,65,60.3
32388b9f,Chinweike Okonkwo,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
20001bf6,Chinweike Okonkwo,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
2bbb7c26,Amarachi Nwosu,Female,Igbo,Christianity,Enugu,18,Dancing,Private,Secondary,Yes,No,Urban,Yes,High,Yes,5,82,5,2,9,4,4,2,2,0,1,High,75,78,80,77.7
c29b16fe,Usman Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
a57fbbb4,Mohammed Ali,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
bffaf963,Yusuf Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
505e3bc6,Ibrahim Ali, Male, Hausa, Islam, Kano,17, Playing basketball, Government, Secondary, No, No, Suburban, Yes, Low, Yes,6,80,6,3,8,2,3,1,1,0,3, Low,72,82,76,76.7
508d6bd7,Chidimma Okoro,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
9312fe77,Abdul Ibrahim,Male,Fulani,Islam,Kano,16,Playing basketball,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,65,3,2,7,2,3,1,1,0,1,Low,58,60,65,61
a7266a84,Chinonso Nwosu,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
b330485d,Sarah Jones, Female, Igbo, Christianity, Enugu,15, Reading books, Private, Tertiary, Yes, No, Suburban, No, High, Yes,4,95,9,5,4,4,4,2,3,1,4, Medium,92,88,85,88.3
b6d80958,Abubakar Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
8a7a6ced,Umaru Sani,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
0db2d011,Amina Ibrahim,Female,Hausa,Islam,Kano,15,Dancing,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,59,63,34,63.3
36f3a683,Chinwe Okoro,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
2dc8d454,Umaru Sani, Male, Hausa, Islam, Kano,16, Playing football, Public, Secondary, No, No, Urban, Yes, Medium, No,5,90,7,4,6,4,3,2,1,3,5, High,85,78,92,87.3
f1f6c9df,Abdul Yusuf,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
8d3aa2bb,Yusuf Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
8fe3f7b9,Yusufu Aliyu,Male,Fulani,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Urban,Yes,Low,Yes,4,58,3,2,7,2,3,1,1,0,1,Low,52,55,58,55
1cc407dc,Yakubu Ibrahim,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
0512cac2,Yusuf Ahmed,Male,Fulani,Islam,Kano,16,Playing football,Private,Tertiary,No,Yes,Urban,Yes,Low,Yes,5,65,4,2,8,2,3,1,0,0,1,Low,52,55,58,55
338040b9,Kabiru Mohammed,Male,Hausa,Islam,Kano,16,Playing basketball,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,65,3,2,7,2,3,1,1,0,1,Low,58,60,65,61
28dafaa7,Chinweike Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
41cc47f0,Yakubu Ibrahim,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,62,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
19b34e69,Chidinma Nwafor, Female, Igbo, Christianity, Imo,16, Singing, Public, Secondary, Yes, No, Urban, Yes, Medium, No,5,85,7,3,5,3,3,2,1,3,4, Medium,75,80,78,80.7
c8f2c7e8,Usman Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
55565d56,Uchechi Onyeka,Female,Igbo,Christianity,Enugu,17,Painting,Public,Secondary,Yes,No,Urban,Yes,Low,Yes,3,38,2,1,8,1,2,0,0,0,1,Low,28,32,35,31.7
66a34aa1,Uchechi Onyeka,Female,Igbo,Christianity,Enugu,17,Painting,Public,Secondary,Yes,No,Urban,Yes,Low,Yes,3,38,2,1,8,1,2,0,0,0,1,Low,28,32,35,31.7
82dd833b,Chinelo Eze,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,62,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
f88f42c8,Jane Smith,Female,Igbo,Christianity,Enugu,15,Reading books,Private,Tertiary,Yes,No,Suburban,No,High,Yes,4,95,9,5,4,4,4,2,3,1,4,Medium,92,88,85,88.3
cb29b809,Chinweike Okonkwo,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
c37cbe4b,Amina Suleiman,Female,Hausa,Islam,Kano,16,Dancing,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
c86197c5,Chinelo Okonkwo,Female,Igbo,Christianity,Anambra,16,Dancing,Public,Secondary,No,No,Suburban,No,Low,No,2,35,2,1,7,1,1,0,0,0,1,Low,28,30,32,30
8923ab87,Chinwendu Okoro,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
719077b1,Ahmadu Suleiman,Male,Fulani,Islam,Kano,18,Playing basketball,Public,Secondary,Yes,Yes,Suburban,No,Medium,Yes,4,42,4,1,8,2,3,1,0,0,1,Low,32,35,40,35.7
c91741e3,Abubakar Bello,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,55,58,35,58.7
fc35378a,Nneka Onyeka,Female,Igbo,Christianity,Imo,18,Dancing,Public,Secondary,Yes,Yes,Urban,No,Medium,Yes,6,58,3,2,7,2,3,1,0,0,1,Low,45,48,50,47.7
9c2ae77f,Usman Suleiman,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
2936a397,Abdul Yusuf,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
8f9efaf3,Chinwe Okoro,Female,Igbo,Christianity,Enugu,18,Painting,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
8d3af848,Chinwe Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,60,62,67,63
64731828,Chika Adekunle,Female,Yoruba,Christianity,Ogun,15,Singing,Public,Secondary,Yes,No,Suburban,Yes,High,Yes,5,42,3,1,6,3,3,2,0,0,1,Medium,35,38,42,38.3
1dafa213,Kabiru Ali, Male, Hausa, Islam, Kano,16, Dancing, Public, Secondary, No, No, Urban, Yes, Medium, No,5,85,7,3,5,3,3,2,1,3,4, Medium,75,80,78,80.7
92e22fb9,Chidinma Nwachukwu,Female,Igbo,Christianity,Enugu,17,Painting,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
0e958f64,Nasiru Mohammed,Male,Hausa,Islam,Kano,16,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,40,3,1,7,2,3,1,0,0,1,Low,32,35,40,35.7
929a224f,Ibrahim Musa, Male, Hausa, Islam, Kano,17, Playing basketball, Government, Secondary, No, No, Suburban, Yes, Low, Yes,6,80,6,3,8,2,3,1,1,0,3, Low,72,82,76,76.7
276650ed,Chinyere Okonkwo,Female,Igbo,Christianity,Enugu,16,Singing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
5a205002,Musa Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
0b27f614,Chinedu Okoro,Male,Igbo,Christianity,Abia,18,Photography,Private,Tertiary,Yes,Yes,Suburban,No,High,Yes,7,88,8,4,6,3,4,1,2,1,4,High,82,85,88,85
3ffe8e34,Kabiru Musa, Male, Hausa, Islam, Kano,16, Dancing, Public, Secondary, No, No, Urban, Yes, Medium, No,5,85,7,3,5,3,3,2,1,3,4, Medium,75,80,78,80.7
67a12364,Aminu Ali,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,High,Yes,5,55,3,2,8,3,3,2,0,0,1,Medium,45,50,52,49
64ef0001,Chidimma Okonkwo,F,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
88aa1262,Abubakar Hassan,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,55,58,63,58.7
3b0efa4c,Ngozi Obi,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Secondary,Yes,Yes,Suburban,No,Medium,Yes,4,65,3,2,7,2,3,1,1,0,1,Low,58,60,65,61
e23e72ca,Ibrahim Aliyu, Male, Hausa, Islam, Kano,16, Playing football, Public, Secondary, No, No, Urban, Yes, Medium, No,5,90,7,4,6,4,3,2,1,3,5, High,85,78,92,87.3
f9047074,Abdul Ibrahim,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
43630949,Umaru Hassan,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,35,38,45,39.3
48902c37,Fatimah Umar, Female, Hausa, Islam, Kaduna,18, Painting, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,54,90
9c4b7bf0,Nafisat Ibrahim,Female,Hausa,Islam,Kano,15,Dancing,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,59,63,68,63.3
38cdf69d,Ngozi Okeke, Female, Yoruba, Christianity, Osun,18, Playing the piano, Public, Tertiary, Yes, Yes, Rural, No, High, Yes,7,92,8,4,7,3,5,4,2,1,4, High,88,94,89,90
6419966a,Abdul Yusuf,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
f334a5af,Aminu Ibrahim,Male,Fulani,Islam,Kano,16,Playing football,Private,Secondary,No,No,Urban,Yes,Low,Yes,4,45,3,1,7,2,3,1,0,0,1,Low,32,35,38,35
d272a20d,Usman Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
d45f372d,Ahmadu Suleiman,Male,Fulani,Islam,Kano,18,Playing basketball,Private,Secondary,Yes,Yes,Suburban,No,Medium,Yes,4,42,4,1,8,2,3,1,0,0,1,Low,32,35,40,35.7
9f8eee44,Emeka Nwosu,Male,Igbo,Christianity,Enugu,17,Painting,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
1e901eba,Chidinma Nwosu,Female,Igbo,Christianity,Enugu,17,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
f68dea5f,Abubakar Ibrahim,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,58,3,2,7,2,3,1,0,0,1,Low,52,55,58,55
7.29E+22,Chinasa Ude,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
9ed52689,Umaru Sani,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
103a6f36,Chinyere Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
5be906d4,Chioma Okonkwo,F,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,No,No,Rural,No,Low,Yes,3,50,3,1,7,2,2,0,0,0,1,Low,40,45,50,45
66998e5a,Ahmed Yusuf,Male,Hausa,Islam,Kano,18,Playing basketball,Private,Secondary,Yes,Yes,Suburban,Yes,High,Yes,6,80,5,2,9,4,4,2,2,0,1,High,68,70,75,71
80452ba5,Abdullahi Mohammed,Male,Fulani,Islam,Kano,17,Swimming,Private,Tertiary,Yes,No,Urban,Yes,Low,Yes,4,40,3,1,6,2,3,1,0,0,1,Low,32,35,38,35
d13570fb,Aliyu Bello,male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,No,Suburban,No,Low,No,3,40,3,1,9,1,2,0,0,0,1,Low,30,35,32,32.3
9bc068d4,Aishatu Ali, Female, Hausa, Islam, Kaduna,15, Reading books, Private, Tertiary, Yes, No, Suburban, No, High, Yes,4,95,9,5,4,4,4,2,3,1,4, Medium,92,88,85,88.3
d9d39e02,Sani Mohammed,Male,Hausa,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Rural,No,Low,Yes,3,52,2,1,6,1,2,0,0,0,1,Low,44,48,52,48
6b78e24d,Chinweike Okoro,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,72,4,2,8,3,3,1,1,0,1,Low,60,62,67,63
81c580dd,Aliyu Ibrahim,Male,Fulani,Islam,Kano,17,Playing football,Private,Secondary,Yes,No,Suburban,No,Medium,Yes,5,78,6,3,7,3,3,1,0,0,2,Low,65,68,70,67.7
255ddfa5,Ibrahim Umar, Male, Hausa, Islam, Kano,17, Playing basketball, Government, Secondary, No, No, Suburban, Yes, Low, Yes,6,80,6,3,8,2,3,1,1,0,3, Low,72,82,76,76.7
b4fb63d2,Chinweike Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,545,51
e90e6236,Chinasa Ude,Female,Igbo,Christianity,Enugu,16,Reading books,Public,Tertiary,Yes,No,Urban,Yes,Medium,Yes,4,75,4,2,8,3,3,1,1,0,1,Low,65,68,72,68.3
6a3d6572,Chidinma Okonkwo,Female,Igbo,Christianity,Enugu,18,Dancing,Public,Tertiary,Yes,No,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
6f943642,Musa Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
8ae667d3,Amaka Onyeka,Female,Igbo,Christianity,Enugu,15,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
2eb023ca,Chidinma Eze,Female,Igbo,Christianity,Enugu,17,Dancing,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,4,67,3,2,7,2,3,1,0,0,1,Low,56,60,65,60.3
9e1324da,Abubakar Hassan,Male,Hausa,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,68,3,2,7,2,3,1,0,0,1,Low,55,58,63,58.7
09a8b330,Chukwudi Nwosu,Male,Igbo,Christianity,Enugu,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Medium,Yes,4,66,3,2,7,2,3,1,0,0,1,Low,59,62,66,62.3
c70e4e17,Ibrahim Aliyu, Male, Hausa, Islam, Kano,16, Playing football, Public, Secondary, No, No, Urban, Yes, Medium, No,5,90,7,4,6,4,3,2,1,3,5, High,85,78,92,87.3
a7f41c14,Abubakar Suleiman,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,48,2,1,6,1,2,0,0,0,1,Low,41,45,48,44.7
f6ca0cc6,Adebayo Ojo, Male, Yoruba, Christianity, Oyo,17, Playing video games, Government, Secondary, Yes, No, Suburban, Yes, Low, Yes,6,75,6,2,7,2,3,1,1,0,3, Low,67,77,72,72.7
9bcfd60e,Yusuf Ahmed,male,Hausa,Islam,Kano,16,Playing basketball,Private,Tertiary,Yes,Yes,Urban,Yes,High,Yes,6,75,4,2,9,4,4,2,2,0,1,High,68,70,75,71
ce408351,Yakubu Ibrahim,Male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,62,3,2,7,2,3,1,0,0,1,Low,55,58,62,58.3
32cda5bd,Abdul Ibrahim,male,Fulani,Islam,Kano,17,Playing football,Public,Secondary,Yes,Yes,Suburban,Yes,Low,Yes,4,60,3,2,8,2,3,1,1,0,1,Low,52,55,60,55.7
e2cc1317,Sani Bello,Male,Hausa,Islam,Kano,16,Playing football,Private,Secondary,Yes,No,Rural,No,Low,Yes,3,52,2,1,6,1,2,0,0,0,1,Low,44,48,52,48
4f67a050,Musa Ibrahim,Male,Fulani,Islam,Kano,17,Playing basketball,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,5,62,4,2,7,2,2,1,0,0,1,Low,48,50,52,50
9f7e9f5e,Chidiebere Okonkwo,Female,Igbo,Christianity,Enugu,16,Dancing,Public,Secondary,Yes,No,Suburban,No,Medium,Yes,3,55,3,1,7,2,2,0,0,0,1,Low,48,50,55,51
c143537f,Fatima Bello,Female,Hausa,Islam,Kano,16,Painting,Private,Tertiary,Yes,Yes,Urban,Yes,Medium,No,4,38,2,1,9,2,3,1,0,0,1,Low,32,35,38,35
15a2d889,Umaru Sani,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
94db5890,Ibrahim Musa, Male, Hausa, Islam, Kano,17, Playing basketball, Government, Secondary, No, No, Suburban, Yes, Low, Yes,6,80,6,3,8,2,3,1,1,0,3, Low,72,82,76,76.7
6e818d9e,Esther Udo,Female,Ibibio,Christianity,Akwa Ibom,16,Playing volleyball,Public,Secondary,Yes,Yes,Urban,Yes,Medium,Yes,4,72,4,2,8,3,3,1,1,0,1,Low,60,62,67,63
ddd28b0d,Sani Bello,male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
0e39a3ac,Zainab Lawal,Female,Hausa,Islam,Kano,15,Reading books,Public,Secondary,Yes,No,Suburban,Yes,Medium,Yes,4,52,3,1,7,2,3,1,0,0,1,Medium,42,45,45,46.3
ec0ada7f,Chioma Okonkwo,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
f37cf3b7,Ngozi Okoro,Female,Igbo,Christianity,Enugu,16,Painting,Public,Secondary,No,No,Urban,Yes,Low,Yes,4,75,5,3,8,2,2,0,0,0,2,Low,60,62,58,60
b1684389,Ahmed Yusuf,Male,Hausa,Islam,Kano,18,Playing basketball,Private,Secondary,Yes,Yes,Suburban,Yes,High,Yes,6,80,5,2,9,4,4,2,2,0,1,High,68,70,75,71
a0ed593b,Lola Adeleke,Female,Yoruba,Christianity,Lagos,17,Singing,Public,Secondary,No,Yes,Urban,Yes,High,Yes,6,35,2,1,6,3,4,2,0,0,1,High,32,35,35,34
b939e250,Aminu Ibrahim,Male,Fulani,Islam,Kano,16,Playing football,Private,Secondary,No,No,Urban,Yes,Low,Yes,4,45,3,1,7,2,3,1,0,0,1,Low,32,35,38,35
b068753c,Chinwendu Okoro,Female,Igbo,Christianity,Enugu,18,Singing,Public,Tertiary,Yes,Yes,Urban,Yes,High,Yes,5,80,5,2,9,3,4,2,2,0,1,High,72,75,78,75
c1bf1713,Musa Bello,Male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
677683fa,Abubakar Mohammed,male,Hausa,Islam,Kano,15,Playing football,Public,Secondary,No,No,Rural,No,Low,Yes,3,45,2,1,6,1,2,0,0,0,1,Low,38,40,45,41
d694f416,Ahmadu Suleiman,Male,Fulani,Islam,Kano,18,Playing basketball,Public,Secondary,Yes,Yes,Suburban,No,Medium,Yes,4,42,4,1,8,2,3,1,0,0,1,Low,32,35,40,35.7
